Date_x,Date_y,MinTemp,MaxTemp,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am,RainToday
-0.959933,0.280231,10.8,21.7,0,5.8,9.8,-1.83697e-16,-1,13,-0.707107,-0.707107,-0.707107,-0.707107,4,2,63,45,1014.9,1011.2,1,1,15.5,21.3,12.4225,7.01581,5.8,-3.7,0
-0.964614,0.263665,8.9,20.3,0,2.2,9.8,-1.83697e-16,-1,33,-1.83697e-16,-1,-1.83697e-16,-1,9,13,50,36,1011.7,1008.1,1,1,15.1,19.6,15.4848,10.3492,4.5,-3.6,0
-0.96901,0.247022,6.7,20.2,0,4.6,9.8,-1.83697e-16,-1,22,-0.382683,-0.92388,0.382683,-0.92388,7,11,54,31,1014.1,1011.4,1,1,14,19.3,17.5566,9.16328,5.3,-2.7,0
-0.973118,0.230306,8.6,20.1,0,3,9.1,-0.707107,-0.707107,24,-0.382683,-0.92388,-0.92388,-0.382683,11,4,53,35,1018,1016.2,1,4,13.9,19,15.8137,9.42349,5.1,-1.8,0
-0.976938,0.213521,12.3,19.3,0,4.8,1,-0.707107,-0.707107,15,-0.707107,-0.707107,-0.382683,-0.92388,4,6,63,58,1020.7,1017.7,7,7,14.8,18.8,8.44299,6.9776,4,-3,0
-0.980469,0.196673,12.3,13.6,2.6,2.2,0,-0.382683,-0.92388,13,-0.707107,-0.707107,-0.707107,-0.707107,4,4,92,90,1019.8,1017.3,8,8,12.7,13.4,1.6079,1.26711,0.7,-2.5,1
-0.983709,0.179767,9.8,20.7,6,0.2,9.2,-1.83697e-16,-1,17,-0.382683,-0.92388,-0.707107,0.707107,6,4,86,50,1021.7,1019.3,1,3,12.4,20.1,10.7539,2.2772,7.7,-2.4,1
-0.986658,0.162807,8.6,22.1,0,2.6,8,-0.382683,-0.92388,19,-0.707107,-0.707107,-1,1.22465e-16,6,4,73,45,1024.7,1021.2,3,5,14.2,20.4,12.3384,4.77243,6.2,-3.5,0
-0.989314,0.145799,10.5,21,0,2.6,9.6,-1.83697e-16,-1,26,-0.707107,-0.707107,-0.382683,-0.92388,4,7,70,33,1022,1017.6,2,2,16,20.7,16.8564,5.47171,4.7,-4.4,0
-0.991677,0.128748,5.7,19.4,0,3.2,8.3,-1.83697e-16,-1,37,-0.707107,0.707107,-1.83697e-16,-1,4,9,61,34,1018.7,1013.5,1,3,12.7,19.1,16.2349,7.32881,6.4,-5.2,0
-0.993747,0.111659,7.3,20.1,0,5,10.1,-1.83697e-16,-1,24,-0.382683,-0.92388,-0.382683,-0.92388,9,9,61,35,1016.8,1013.2,1,1,12.9,19.9,15.9213,7.34035,7,-3.6,0
-0.995521,0.0945367,11.1,19.6,0,2.4,3.3,-0.382683,-0.92388,17,-0.382683,-0.92388,-0.707107,0.707107,6,7,74,89,1018.6,1016.1,6,8,15.5,17.5,1.83551,4.61671,2,-2.5,0
-0.997001,0.0773865,14.7,22.1,1.8,0.8,2.1,-0.382683,0.92388,22,-0.382683,-0.92388,-0.382683,0.92388,7,9,84,68,1020.6,1017.7,7,6,16.5,19.9,6.08685,2.71516,3.4,-2.9,1
-0.999074,0.0430222,13.9,15.9,2.4,0.6,0.1,-0.382683,-0.92388,19,-0.92388,-0.382683,-0.92388,-0.382683,4,6,89,88,1019.8,1017,8,7,15.1,15.3,1.97768,1.80127,0.2,-2.8,1
-0.999667,0.0258184,13.1,17.9,8.8,0.8,0.8,-0.382683,-0.92388,28,-0.707107,-0.707107,-0.382683,-0.92388,9,7,93,90,1014.1,1010.6,7,8,14.3,16.4,1.64643,1.11766,2.1,-3.5,1
-0.999963,0.008607,14.1,23.3,15.4,1.2,3.7,-0.707107,-0.707107,26,-0.707107,-0.707107,-1,1.22465e-16,6,9,79,61,1015,1014.8,7,5,17.9,22.4,7.89866,3.6972,4.5,-0.2,1
-0.999963,-0.008607,15.7,23.6,0,2,8.5,-0.92388,0.382683,24,-0.707107,-0.707107,-0.707107,0.707107,6,11,69,61,1022.2,1020.7,2,3,18.7,22.4,7.89866,5.80781,3.7,-1.5,0
-0.999667,-0.0258184,16.5,23.9,0.4,3,8.9,6.12323e-17,1,19,-0.707107,-0.707107,0.707107,0.707107,4,6,76,49,1022,1017.4,3,5,19.5,23.1,11.307,4.34769,3.6,-4.6,0
-0.999074,-0.0430222,13.4,23.8,0,3.4,4.7,0.382683,0.92388,15,-0.92388,0.382683,0.382683,0.92388,2,7,78,70,1018.2,1014.4,5,6,18.8,22.8,5.76562,3.92122,4,-3.8,0
-0.998186,-0.0602133,12.5,25.4,0,2,9.7,0.382683,0.92388,13,-0.382683,-0.92388,0.92388,0.382683,6,6,82,31,1021.7,1019.1,1,1,16.1,24.4,18.2355,3.07623,8.3,-2.6,0
-0.997001,-0.0773865,11.4,22.8,0,3.2,9.2,6.12323e-17,1,19,-0.707107,-0.707107,6.12323e-17,1,4,9,72,52,1026.1,1024.1,7,2,14.9,21.6,10.2857,5.00489,6.7,-2,0
-0.995521,-0.0945367,12.1,22.8,0,3.2,9.6,-1.83697e-16,-1,17,-0.707107,-0.707107,-1.83697e-16,-1,4,6,69,47,1030.6,1027.3,6,1,15.7,21.6,11.8035,5.6742,5.9,-3.3,0
-0.993747,-0.111659,10.7,20.6,0,3.4,5.8,-0.92388,0.382683,30,-0.92388,-0.382683,-0.382683,0.92388,6,9,66,56,1030.2,1027.3,2,7,15.3,18.7,8.961,6.31721,3.4,-2.9,0
-0.991677,-0.128748,12.6,17.4,1.6,2.6,0,-0.707107,-0.707107,17,-0.707107,-0.707107,-0.382683,0.92388,6,6,94,76,1030.1,1028,8,8,13.6,17.3,4.27425,0.948287,3.7,-2.1,1
-0.989314,-0.145799,12.9,21.4,0.6,0.4,9.6,-0.382683,0.92388,22,-0.707107,-0.707107,-0.382683,0.92388,4,9,76,57,1031.6,1029.4,3,2,16.6,19.5,8.75017,4.25101,2.9,-2.2,0
-0.986658,-0.162807,12.4,20.7,0.2,5,5.2,-0.92388,0.382683,19,-0.92388,-0.382683,-0.707107,0.707107,4,4,75,62,1030,1026.4,6,7,16.7,19.8,7.49656,4.45606,3.1,-3.6,0
-0.983709,-0.179767,10.1,21.8,0,3.2,9.2,6.12323e-17,1,19,-0.92388,-0.382683,-0.382683,0.92388,4,7,87,53,1028.2,1025.1,3,2,13.6,19.9,9.86948,2.12427,6.3,-3.1,0
-0.980469,-0.196673,11.6,19.6,1.6,2.2,2.3,-0.382683,-0.92388,15,-0.92388,-0.382683,-0.707107,-0.707107,4,2,95,71,1027.4,1025.1,7,7,13,18.4,5.35753,0.78287,5.4,-2.3,1
-0.976938,-0.213521,12.9,20.3,0.2,0.6,3.1,6.12323e-17,1,22,-0.707107,-0.707107,1,0,4,6,84,71,1026.7,1023.8,7,7,16.1,18.7,5.36995,2.70667,2.6,-2.9,0
-0.973118,-0.230306,13.1,22.2,0,1.6,8.7,6.12323e-17,1,22,-0.707107,-0.707107,0.382683,0.92388,6,9,80,65,1026.8,1024,2,6,16.8,20.4,6.80623,3.47273,3.6,-2.8,0
-0.96901,-0.247022,13.5,22.1,0.2,2.6,8.1,6.12323e-17,1,20,-0.382683,-0.92388,0.382683,0.92388,6,11,88,58,1025.8,1022.9,5,4,16.3,20.9,8.57949,1.99328,4.6,-2.9,0
-0.964614,-0.263665,12.4,22.2,0.4,3.2,7,6.12323e-17,1,20,-0.382683,-0.92388,0.382683,0.92388,4,7,81,65,1024.8,1022,5,5,17.9,21,6.83749,3.31014,3.1,-2.8,0
-0.959933,-0.280231,13.2,23.5,1.6,1.4,5.1,0.382683,0.92388,20,-0.707107,-0.707107,0.707107,0.707107,2,7,92,69,1021.9,1017.5,5,7,17.9,21.6,5.93841,1.32014,3.7,-4.4,1
-0.954967,-0.296713,16.3,23.4,2.8,1.4,3.5,-1.83697e-16,-1,37,0.92388,-0.382683,0.382683,-0.92388,4,6,84,85,1015.5,1012.5,5,7,20.1,17.8,2.55855,2.79219,-2.3,-3,1
-0.949718,-0.313107,13,22.2,0.2,2.4,9.2,-1.83697e-16,-1,19,-1.83697e-16,-1,0.382683,-0.92388,9,9,64,43,1018.7,1016.1,1,6,16.9,21.5,13.1138,6.85728,4.6,-2.6,0
-0.944188,-0.329408,11.8,18,0.2,3.6,1,-0.707107,-0.707107,13,-0.707107,-0.707107,-0.707107,-0.707107,6,2,68,67,1021.5,1020,7,8,13.9,15.9,6.12268,5.8098,2,-1.5,0
-0.938377,-0.345612,11.8,20,3,1.4,9.4,-1.83697e-16,-1,26,-0.707107,-0.707107,-1.83697e-16,-1,4,11,65,33,1022.8,1018.9,5,1,15.3,19.7,16.7304,6.54332,4.4,-3.9,1
-0.932289,-0.361714,7.9,21.3,0,4.8,9.8,-0.707107,0.707107,26,-0.707107,-0.707107,-0.707107,-0.707107,7,4,57,41,1023.1,1020.6,1,1,13.4,20.9,13.7522,8.34677,7.5,-2.5,0
-0.925925,-0.377708,12.1,21.6,0,3.4,6.2,-0.382683,0.92388,26,-0.707107,-0.707107,-0.382683,0.92388,6,9,56,59,1026.9,1024.4,5,6,16.9,19.8,8.24942,8.8378,2.9,-2.5,0
-0.919286,-0.39359,14.2,22.3,0,2.8,6,6.12323e-17,1,15,-0.92388,0.382683,0.382683,0.92388,4,7,72,67,1027.5,1024.9,7,6,16.6,19.4,6.29075,5.07181,2.8,-2.6,0
-0.912375,-0.409356,11.1,22.3,0,2.6,9.5,-0.382683,0.92388,22,-0.707107,-0.707107,6.12323e-17,1,4,13,81,56,1028.9,1026.4,2,4,15.8,20.6,9.09195,3.25632,4.8,-2.5,0
-0.905193,-0.425,11.4,22.1,0,3.2,5.6,6.12323e-17,1,33,-0.382683,-0.92388,6.12323e-17,1,4,13,77,53,1028.7,1025.9,1,4,17.1,20.8,9.93724,4.06757,3.7,-2.8,0
-0.897743,-0.440519,13.1,21.8,1,2.8,4.9,6.12323e-17,1,19,-0.92388,-0.382683,-0.382683,-0.92388,4,2,86,73,1025.4,1022,3,6,16.3,19.4,4.96955,2.34844,3.1,-3.4,0
-0.882048,-0.47116,10.7,22.8,0.6,2.2,9,-0.707107,-0.707107,20,-0.92388,-0.382683,-0.92388,-0.382683,6,6,69,54,1017.6,1015.3,1,5,17.1,22,9.74375,5.73636,4.9,-2.3,0
-0.873807,-0.486273,12.4,22.7,0,3.4,7.7,-0.92388,0.382683,24,-0.92388,-0.382683,-0.92388,0.382683,4,6,67,55,1019.5,1016.8,5,7,18.2,21.6,9.43557,6.23287,3.4,-2.7,0
-0.865307,-0.501242,11.4,24.3,0,2.6,9.1,0.92388,-0.382683,15,-0.707107,-0.707107,0.92388,0.382683,6,7,75,55,1020,1015.7,1,3,16.7,22.5,9.49999,4.45606,5.8,-4.3,0
-0.856551,-0.516062,11.6,24.1,0,3,10.3,0.382683,-0.92388,33,-0.707107,-0.707107,-1.83697e-16,-1,2,11,51,22,1018.7,1014.7,0,0,18.5,23.4,22.9363,10.3323,4.9,-4,0
-0.83828,-0.54524,8.9,23.9,0,4.6,10.1,0.382683,-0.92388,22,-0.92388,0.382683,-1.83697e-16,-1,4,9,53,34,1021,1016.8,0,1,17.2,23,16.7158,9.66756,5.8,-4.2,0
-0.82877,-0.559589,8.5,24.8,0,3.6,10,-1.83697e-16,-1,24,-0.707107,-0.707107,0.382683,-0.92388,2,7,64,30,1019.6,1014.5,3,2,15.4,24.5,18.7234,6.7778,9.1,-5.1,0
-0.819015,-0.573772,9.2,25.9,0,3.4,10,0.382683,-0.92388,20,-0.92388,-0.382683,0.382683,-0.92388,2,7,60,29,1016.8,1011.4,1,1,16.6,25.2,19.3109,7.80035,8.6,-5.4,0
-0.809017,-0.587785,9.1,22.6,0,3.6,10.3,-1.83697e-16,-1,46,-0.707107,-0.707107,-1.83697e-16,-1,2,20,55,25,1011.4,1008.1,0,1,17.3,21.3,20.8314,9.13073,4,-3.3,0
-0.798779,-0.601624,9.8,23,0,9.2,10.2,-0.707107,-0.707107,28,-0.707107,-0.707107,0.382683,-0.92388,11,7,46,36,1017.2,1014,0,1,16.1,22.6,15.8368,11.6266,6.5,-3.2,0
-0.788305,-0.615285,8.8,26.5,0,4,10.1,-0.382683,-0.92388,19,-0.707107,-0.707107,-0.707107,-0.707107,4,4,47,28,1017.4,1015.3,0,1,17.4,26.2,19.9624,11.4326,8.8,-2.1,0
-0.777597,-0.628763,10.8,26.9,0,3,10,0.382683,0.92388,15,-0.707107,-0.707107,0.382683,0.92388,2,9,58,37,1019.6,1015.8,4,1,17.5,25.3,15.7495,8.35902,7.8,-3.8,0
-0.755493,-0.655156,13.1,28,0,3.8,10.1,6.12323e-17,1,26,-0.382683,-0.92388,6.12323e-17,1,2,13,56,47,1015.1,1013.7,1,1,21.9,24.9,12.0988,9.18207,3,-1.4,0
-0.744104,-0.668064,13.2,25.1,0,4.6,7.7,0.707107,0.707107,22,-0.92388,-0.382683,0.382683,0.92388,2,11,70,69,1017.7,1012.6,1,6,19.9,22.9,5.99742,5.63936,3,-5.1,0
-0.732494,-0.680773,13.4,25.7,0.2,3,10.6,-1.83697e-16,-1,35,-0.382683,-0.92388,-0.382683,-0.92388,6,13,43,19,1017.1,1014.9,1,0,21.9,24.9,25.2185,13.1533,3,-2.2,0
-0.720667,-0.693281,10.2,21.8,0,8.2,10.4,0.382683,0.92388,22,-0.92388,-0.382683,0.382683,0.92388,6,13,46,52,1024,1019.4,1,1,16.4,20.9,10.2313,11.6535,4.5,-4.6,0
-0.708627,-0.705584,11.5,24.4,0,3.6,9.3,0.382683,0.92388,28,-0.707107,-0.707107,0.707107,0.707107,2,11,69,59,1019.3,1013.7,6,2,17.7,22.4,8.41413,5.76311,4.7,-5.6,0
-0.696376,-0.717677,14.1,26.5,0,3.8,10.5,6.12323e-17,1,20,-0.92388,-0.382683,-0.382683,-0.92388,4,2,87,29,1019.4,1015.6,1,1,16.4,26.3,19.4669,2.17167,9.9,-3.8,0
-0.683919,-0.729558,13,26.1,0,4,10.4,-1.83697e-16,-1,26,-0.707107,-0.707107,-1.83697e-16,-1,4,9,69,30,1017,1010.5,6,5,18.6,24.9,18.7785,5.80333,6.3,-6.5,0
-0.67126,-0.741222,10.7,21.4,0,4,10.7,-1.83697e-16,-1,39,0.382683,-0.92388,-1.83697e-16,-1,7,19,40,22,1013.8,1011.2,1,1,18.8,20.5,22.4515,13.8902,1.7,-2.6,0
-0.658402,-0.752667,7.7,20.8,0,8.2,10.7,-0.382683,-0.92388,22,-0.382683,-0.92388,0.707107,-0.707107,7,6,38,21,1017.5,1013.3,1,0,13.4,20.1,23.0114,14.031,6.7,-4.2,0
-0.645348,-0.763889,6.8,21.9,0,6,10.8,-1.83697e-16,-1,22,-0.92388,-0.382683,-1.83697e-16,-1,6,6,41,22,1018.2,1014.3,1,3,15,21.4,22.6015,13.1478,6.4,-3.9,0
-0.632103,-0.774884,6,23.9,0,2.8,11,0.382683,-0.92388,41,-0.382683,-0.92388,-1.83697e-16,-1,2,19,48,20,1019,1014.6,1,0,15.3,23,24.1752,10.9492,7.7,-4.4,0
-0.618671,-0.78565,9,25.7,0,7.4,11,-0.382683,-0.92388,24,-0.382683,-0.92388,0.382683,0.92388,4,13,36,31,1020.4,1018.7,0,0,19.7,23.2,18.0747,15.4964,3.5,-1.7,0
-0.605056,-0.796183,11,24.5,0,4.8,10,6.12323e-17,1,24,-0.707107,-0.707107,0.382683,0.92388,6,11,61,53,1026.3,1022.4,1,1,18.1,22.7,10.081,7.6435,4.6,-3.9,0
-0.591261,-0.80648,12.6,25,0,3.4,9.9,0.92388,0.382683,19,-0.707107,-0.707107,0.92388,0.382683,4,9,71,52,1025.5,1021.2,1,1,19.1,23.1,10.4027,5.38655,4,-4.3,0
-0.577292,-0.816538,12.1,25.8,0,4.2,10.5,0.707107,0.707107,20,-0.707107,-0.707107,0.92388,0.382683,4,7,69,51,1023.3,1018.4,1,1,19.3,24.2,10.7875,5.83472,4.9,-4.9,0
-0.563151,-0.826354,11.2,28.5,0,3.6,10.6,0.382683,-0.92388,19,-0.707107,-0.707107,0.707107,-0.707107,2,6,63,26,1021.2,1017,0,1,19.7,28.3,21.3545,7.24716,8.6,-4.2,0
-0.548843,-0.835925,13.4,25.9,0,4.4,10.6,6.12323e-17,1,24,-0.707107,-0.707107,0.382683,0.92388,4,11,61,52,1024.4,1020.2,1,1,20.1,23.7,10.4496,7.76167,3.6,-4.2,0
-0.534373,-0.845249,13.1,25.4,0,4.8,10.3,0.92388,0.382683,26,-0.707107,-0.707107,0.92388,0.382683,4,9,71,53,1024,1019.5,1,1,19.7,23.6,10.1494,5.41148,3.9,-4.5,0
-0.519744,-0.854322,14.2,26.8,0,4.6,10.2,0.707107,0.707107,19,0.92388,0.382683,0.707107,0.707107,4,9,67,58,1023.3,1019.2,1,2,21.8,25.9,8.90875,6.40728,4.1,-4.1,0
-0.504961,-0.863142,16.6,26.1,0,4.2,9.6,-0.382683,0.92388,30,-0.707107,0.707107,-0.382683,0.92388,9,11,59,47,1025.7,1023.4,2,3,23.7,23.8,12,8.49708,0.1,-2.3,0
-0.490029,-0.871706,13.7,25.6,0,6.6,6.7,6.12323e-17,1,31,-0.707107,-0.707107,-0.382683,0.92388,4,13,64,54,1029.3,1026.4,7,3,19.6,23.2,9.8323,7.0015,3.6,-2.9,0
-0.474951,-0.880012,15.1,23.5,0,5.2,8.9,-0.382683,0.92388,41,-0.92388,0.382683,-0.707107,0.707107,6,15,66,49,1031.1,1028.7,6,3,19.4,22.1,11.2223,6.52097,2.7,-2.4,0
-0.459733,-0.888057,12.6,23.5,0.4,7.2,10.5,-0.382683,0.92388,31,-0.92388,-0.382683,-0.382683,0.92388,4,15,52,44,1031.4,1029.2,2,2,20.6,21.8,12.803,10.2081,1.2,-2.2,0
-0.444378,-0.895839,12.2,24.3,0,6.4,9.8,0.707107,0.707107,24,-0.92388,-0.382683,-0.382683,0.92388,4,7,59,44,1030.5,1026.8,2,1,19.6,23.1,12.9284,8.23682,3.5,-3.7,0
-0.428892,-0.903356,11,24.7,0,4.6,10.7,0.382683,0.92388,20,-0.707107,-0.707107,0.707107,0.707107,6,7,65,46,1029.9,1025.4,1,0,18.1,23.6,12.3073,6.68704,5.5,-4.5,0
-0.413279,-0.910605,12.3,25.6,0,4.2,10.6,1,0,24,-1.83697e-16,-1,0.92388,0.382683,4,7,63,54,1028.4,1023.5,0,0,20,23.5,9.8545,7.26382,3.5,-4.9,0
-0.397543,-0.917584,12.1,26.2,0,5.8,10.1,0.707107,0.707107,20,-0.382683,0.92388,0.707107,0.707107,4,9,63,49,1025.3,1020.6,1,3,21.4,24,11.3835,7.34184,2.6,-4.7,0
-0.381689,-0.924291,12,25,0,5.2,10.4,0.382683,0.92388,22,-0.382683,0.92388,0.707107,0.707107,4,7,62,45,1023.6,1018.8,1,1,21.4,24.1,12.686,7.58864,2.7,-4.8,0
-0.365723,-0.930724,15.7,26.5,0,6,7.1,0.707107,0.707107,26,0.382683,-0.92388,0.707107,0.707107,4,9,66,60,1016.9,1011.4,5,7,21.7,24.1,8.25976,6.63666,2.4,-5.5,0
-0.349647,-0.936881,13.1,31.5,0,3.6,10.7,0.92388,0.382683,20,-0.707107,-0.707107,0.707107,0.707107,2,7,59,44,1013.7,1008.7,1,1,22,27.7,13.3768,8.38869,5.7,-5,0
-0.333469,-0.942761,15.2,30.9,0,4.8,10.6,0.382683,0.92388,28,-0.707107,-0.707107,0.382683,0.92388,6,15,44,66,1014.6,1010.6,1,1,23.2,25.4,6.82485,12.9381,2.2,-4,0
-0.317191,-0.948362,16.9,26.1,0,5.6,8,6.12323e-17,1,30,-0.382683,0.92388,6.12323e-17,1,9,15,58,60,1017.4,1016,2,3,24.2,23.2,8.20396,8.79613,-1,-1.4,0
-0.30082,-0.953681,19.6,26,0.2,6.2,8.8,0.707107,0.707107,31,0.707107,0.707107,0.707107,0.707107,9,13,71,71,1016.7,1010.5,5,2,23.2,25,5.63419,5.55806,1.8,-6.2,0
-0.284359,-0.958718,15.1,27.8,0,5,10.7,0.382683,0.92388,24,-0.92388,0.382683,0.707107,0.707107,7,9,52,48,1016.9,1013.3,1,1,24,25.8,11.8556,10.4731,1.8,-3.6,0
-0.25119,-0.967938,17,29.1,11.8,3.8,8.2,0.382683,-0.92388,37,1,0,0.707107,-0.707107,6,9,75,45,1009.4,1003,6,4,21.7,29,13.1534,4.63135,7.3,-6.4,1
-0.234491,-0.972118,12.6,29.4,0.2,5,11.3,-1.83697e-16,-1,37,0.382683,-0.92388,-1.83697e-16,-1,6,13,41,22,1010.4,1006.1,1,0,23.7,29.2,23.9199,14.0435,5.5,-4.3,0
-0.217723,-0.976011,12.6,30,0,5,9.5,0.382683,0.92388,22,0.92388,0.382683,0.382683,0.92388,4,11,60,52,1010.1,1004.3,0,1,22.9,28.9,10.8609,8.1854,6,-5.8,0
-0.200891,-0.979614,15.2,28.1,0,5.8,11.4,-1.83697e-16,-1,37,-0.382683,-0.92388,-1.83697e-16,-1,7,15,28,20,1012.4,1008.6,0,0,24,27.9,25.0489,19.6434,3.9,-3.8,0
-0.183998,-0.982927,10.9,25,0,11.4,11,0.382683,0.92388,24,-0.92388,-0.382683,6.12323e-17,1,2,13,32,43,1014.7,1011.7,0,1,22.4,23.3,13.2919,17.5136,0.9,-3,0
-0.167052,-0.985948,14.7,25.4,0,5.8,10.5,0.382683,0.92388,28,-1,1.22465e-16,0.92388,0.382683,2,11,57,57,1016.1,1012.3,2,1,21.6,23.9,9.04685,8.89117,2.3,-3.8,0
-0.150055,-0.988678,14.4,27.9,0,6,11,0.707107,0.707107,20,-0.707107,-0.707107,0.707107,0.707107,6,7,65,47,1017.4,1012.3,5,1,21.6,27.4,12.3249,6.86883,5.8,-5.1,0
-0.133015,-0.991114,15.3,32.8,0,4.8,10.4,0.707107,-0.707107,28,0.382683,0.92388,0.707107,0.707107,4,13,57,44,1013.4,1007.5,1,2,23.9,29.4,13.5444,9.04685,5.5,-5.9,0
-0.115935,-0.993257,16.3,31.2,0,7.8,10.8,6.12323e-17,1,24,-0.707107,-0.707107,0.707107,0.707107,4,13,48,26,1012.3,1010.2,0,0,27.7,29.3,21.5088,12.0233,1.6,-2.1,0
-0.0988201,-0.995105,18.6,29.3,0,6.4,9.8,0.92388,0.382683,26,6.12323e-17,1,0.707107,0.707107,2,9,73,61,1013.7,1008.9,2,0,24.3,28.1,8.24316,5.15889,3.8,-4.8,0
-0.0816764,-0.996659,19.3,28.1,0,5.6,11,-0.382683,0.92388,37,-0.707107,0.707107,6.12323e-17,1,19,20,45,51,1017.9,1015.4,0,0,26,24.8,10.8359,12.8663,-1.2,-2.5,0
-0.0645084,-0.997917,18,27.1,0.2,8.8,2.1,0.382683,0.92388,20,-0.92388,-0.382683,0.382683,-0.92388,4,6,83,52,1017.8,1012.8,8,6,19.4,25.1,10.5596,2.96569,5.7,-5,0
-0.0473214,-0.99888,14.8,30.1,0.4,1.6,11,6.12323e-17,1,39,-0.92388,-0.382683,6.12323e-17,1,6,17,52,55,1015.9,1013.4,1,2,26.6,25.4,9.70897,10.678,-1.2,-2.5,0
-0.0301203,-0.999546,16.4,27,0,7,9.5,0.92388,0.382683,22,0.707107,0.707107,0.707107,0.707107,4,9,66,63,1021.1,1017.2,7,5,22.9,24.6,7.52167,6.69741,1.7,-3.9,0
-0.0129103,-0.999917,18.4,30.8,0,5.2,10.2,0.707107,0.707107,33,1,0,0.92388,0.382683,7,13,63,60,1018.7,1012.3,2,7,24.7,28.1,8.50999,7.52733,3.4,-6.4,0
0.00430354,-0.999991,18,29.7,1.2,8,9.2,-1.83697e-16,-1,24,0.707107,0.707107,0.707107,0.707107,6,11,61,39,1017.1,1012.5,2,1,23.5,27.5,15.2072,7.96459,4,-4.6,1
0.0215161,-0.999769,17.1,32.6,0,6.2,11.1,-1.83697e-16,-1,44,0.92388,0.382683,-1.83697e-16,-1,2,17,56,19,1012,1008,1,2,26.5,31.2,26.3823,9.5044,4.7,-4,0
0.0387223,-0.99925,12.8,24.9,0,15,11.3,6.12323e-17,1,26,-0.92388,-0.382683,0.382683,0.92388,6,13,33,35,1019.9,1016.9,0,1,20.8,22.4,16.2221,16.8691,1.6,-3,0
0.055917,-0.998435,12.7,29.4,0,6.2,11.4,-0.92388,0.382683,19,-0.707107,-0.707107,0.382683,0.92388,4,11,52,36,1019.3,1013.4,0,0,21.1,26.1,16.2523,10.2469,5,-5.9,0
0.0730951,-0.997325,13.4,31.6,0,6.6,11.8,0.707107,0.707107,26,6.12323e-17,1,0.707107,0.707107,6,11,50,39,1014.5,1008.5,0,0,24.4,29.5,15.4308,11.1079,5.1,-6,0
0.0902516,-0.995919,15.2,34.7,0,5.4,10.5,-0.707107,0.707107,43,6.12323e-17,1,0.382683,0.92388,2,9,45,37,1009.6,1004,0,3,26.9,30.8,16.3946,12.9521,3.9,-5.6,0
0.107381,-0.994218,18.2,31,0,7.4,10.5,0.382683,0.92388,33,-1.83697e-16,-1,0.707107,0.707107,4,13,57,54,1013,1009,4,2,23.9,25.5,10.0031,9.04685,1.6,-4,0
0.124479,-0.992222,15.1,26.2,0,8.2,11.9,0.382683,0.92388,28,-0.382683,0.92388,0.707107,0.707107,4,11,46,49,1021.5,1018.9,2,1,23.2,23.7,11.3579,12.2705,0.5,-2.6,0
0.14154,-0.989932,14.3,28.3,0,6.8,11.5,0.707107,0.707107,30,-1.83697e-16,-1,0.707107,0.707107,4,15,52,52,1019.9,1013.3,0,0,23.4,26.8,10.6939,10.4261,3.4,-6.6,0
0.158559,-0.987349,16.3,31.7,0,7.8,11.6,-0.382683,0.92388,41,1,0,0.382683,0.92388,6,11,40,46,1012.8,1009.2,0,1,27,30.1,12.9121,14.7669,3.1,-3.6,0
0.175531,-0.984474,20.7,28,0,7.6,8.6,0.707107,0.707107,30,6.12323e-17,1,0.707107,0.707107,11,11,77,60,1018.2,1014.1,7,5,23.8,26.9,8.43454,4.2825,3.1,-4.1,0
0.192452,-0.981306,18.7,30.9,0,7.6,11.2,0.92388,0.382683,31,0.92388,-0.382683,0.707107,0.707107,9,13,49,55,1015,1008.5,1,1,25.9,27.4,9.85438,11.5457,1.5,-6.5,0
0.209315,-0.977848,20.9,29,0,10.6,11.7,-1.83697e-16,-1,48,-1.83697e-16,-1,-0.707107,-0.707107,13,9,26,14,1013.1,1012,1,0,24.9,28.3,30.0588,20.8334,3.4,-1.1,0
0.226116,-0.9741,13.8,27,0,12,12.2,0.382683,0.92388,26,1,0,0.382683,0.92388,4,11,53,40,1022.2,1019,2,1,22.8,24.9,14.54,10.0886,2.1,-3.2,0
0.24285,-0.970064,16,26.6,0,6.6,8.8,0.92388,0.382683,31,1,0,0.707107,0.707107,7,15,54,51,1023.7,1019.1,2,6,23.2,24,10.7713,9.8323,0.8,-4.6,0
0.259512,-0.96574,15.8,27.8,0,8.4,11.8,0.707107,0.707107,33,1,0,0.92388,0.382683,9,15,48,57,1020.3,1015.4,1,2,25.3,25.4,9.14908,11.8117,0.1,-4.9,0
0.276097,-0.96113,18.4,24.8,0,8,2,6.12323e-17,1,31,-1,1.22465e-16,-0.707107,0.707107,7,6,72,88,1020.4,1019.8,7,7,22.3,20,2.05154,5.29935,-2.3,-0.6,0
0.2926,-0.956235,15,27.4,12.2,4.4,11.9,6.12323e-17,1,30,-1,1.22465e-16,6.12323e-17,1,7,15,50,50,1024.5,1020,1,2,23.6,25.4,11.191,11.0416,1.8,-4.5,1
