Date_x,Date_y,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud3pm,Temp9am,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am,RainToday
-0.0645084,0.997917,2,6.4,2.7,-0.707107,0.707107,30,-0.92388,-0.382683,-1,1.22465e-16,4,4,76,68,1024.4,1020.7,8,21.4,6.19001,4.41161,0.7,-3.7,1
-0.0816764,0.996659,0.2,4.8,3.1,-0.382683,0.92388,24,-0.707107,-0.707107,6.12323e-17,1,6,2,71,68,1022.2,1019.5,7,21.8,6.1853,5.4992,0.2,-2.7,0
-0.0988201,0.995105,1.4,1.6,5.5,6.12323e-17,1,35,-0.92388,0.382683,0.382683,0.92388,4,9,79,66,1022.7,1020.5,7,20.8,6.75844,3.78095,3.3,-2.2,1
-0.115935,0.993257,0.4,3.2,8.8,-0.92388,0.382683,26,-0.707107,0.707107,6.12323e-17,1,7,11,71,56,1023.5,1019.9,6,21.7,9.37763,5.495,3,-3.6,0
-0.133015,0.991114,0.4,5.2,2.1,6.12323e-17,1,30,-0.92388,0.382683,6.12323e-17,1,7,7,79,67,1021.8,1019.1,7,20.1,6.46594,3.76065,2.9,-2.7,0
-0.150055,0.988678,0.4,7,6.4,-0.382683,0.92388,39,-1,1.22465e-16,-0.382683,0.92388,6,11,66,66,1021,1019.4,7,23.3,6.72789,6.71773,0.2,-1.6,0
-0.167052,0.985948,0.2,2.2,1.7,6.12323e-17,1,30,-0.92388,0.382683,-0.707107,0.707107,7,7,76,79,1021,1017.8,7,21.4,3.83632,4.41161,1.3,-3.2,0
-0.183998,0.982927,36.6,4.3,0,-0.92388,0.382683,26,-1,1.22465e-16,-0.92388,-0.382683,2,4,96,92,1016.9,1013.5,8,20.2,1.35123,0.659725,0.7,-3.4,1
-0.200891,0.979614,17.4,2.6,8.1,-0.382683,-0.92388,19,-0.707107,-0.707107,-0.92388,0.382683,7,4,71,52,1013.8,1010.9,7,22.4,10.6701,5.52438,4.1,-2.9,1
-0.217723,0.976011,0,1.8,7.2,0.707107,0.707107,19,-0.707107,-0.707107,0.707107,0.707107,4,9,84,63,1012.8,1009.1,5,21.3,7.61807,2.8181,5,-3.7,0
-0.234491,0.972118,0,2.6,6,0.382683,-0.92388,43,-0.382683,-0.92388,-0.92388,-0.382683,2,6,85,71,1013.5,1011.8,7,21.1,5.4657,2.62473,-0.1,-1.7,0
-0.25119,0.967938,6,2.6,9.8,0.382683,0.92388,19,-1.83697e-16,-1,6.12323e-17,1,2,6,72,57,1015.3,1011.7,1,22.9,9.21754,5.32359,3.5,-3.6,1
-0.267814,0.963471,7,7,9,-1.83697e-16,-1,24,-1.83697e-16,-1,-1.83697e-16,-1,4,7,77,52,1014.9,1010.7,5,22.9,10.8928,4.25332,6.4,-4.2,1
-0.284359,0.958718,0,4.2,10.4,-1.83697e-16,-1,31,-0.707107,-0.707107,-0.382683,-0.92388,4,11,52,27,1012.9,1008.9,2,22.2,20.7429,10.3324,5.7,-4,0
-0.30082,0.953681,0,6.8,10.7,-1.83697e-16,-1,30,-0.707107,-0.707107,-0.382683,-0.92388,4,13,43,25,1011.7,1008.1,1,20,21.3906,12.9662,4.9,-3.6,0
-0.317191,0.948362,0,6.4,10.8,6.12323e-17,1,17,-0.707107,-0.707107,0.707107,0.707107,6,6,52,50,1014.1,1011.3,2,19.6,11.083,10.1308,4.5,-2.8,0
-0.333469,0.942761,0,3.2,10.2,0.382683,0.92388,20,-0.382683,-0.92388,0.707107,0.707107,4,7,77,54,1014.7,1010.2,1,20.6,10.0404,4.17917,5.4,-4.5,0
-0.349647,0.936881,0,6,10.1,0.382683,0.92388,19,-0.707107,-0.707107,0.707107,0.707107,2,7,69,56,1013.3,1010.6,5,22.4,9.62488,5.97469,5.8,-2.7,0
-0.365723,0.930724,0,3.2,10.5,6.12323e-17,1,20,-0.707107,-0.707107,6.12323e-17,1,6,11,69,53,1018.4,1015.7,1,21.4,10.3407,5.92936,4.7,-2.7,0
-0.381689,0.924291,0,4,10.5,-1.83697e-16,-1,15,-0.382683,-0.92388,-1.83697e-16,-1,6,7,71,38,1020.6,1017.4,1,21.4,15.6478,5.48244,6.5,-3.2,0
-0.397543,0.917584,0,3.2,10,-0.382683,0.92388,20,-0.92388,-0.382683,6.12323e-17,1,4,9,65,68,1022.7,1020.4,7,21.7,6.27979,6.87405,2.3,-2.3,0
-0.413279,0.910605,0,4,9,0.382683,0.92388,20,-0.382683,-0.92388,-0.382683,0.92388,6,9,72,41,1023.4,1019.8,6,21.5,14.2008,5.26712,3.7,-3.6,0
-0.428892,0.903356,0,3.8,10.6,-0.707107,-0.707107,13,-0.707107,-0.707107,-0.382683,0.92388,2,6,71,47,1022.3,1018.9,1,20.6,12.2433,5.44899,5.9,-3.4,0
-0.444378,0.895839,0,4,10.4,0.707107,0.707107,19,-0.382683,-0.92388,0.382683,0.92388,6,9,73,59,1023.6,1021.4,1,21.3,8.65124,5.04256,4.8,-2.2,0
-0.459733,0.888057,0,4,7.4,0.382683,0.92388,22,-0.707107,-0.707107,6.12323e-17,1,4,9,81,57,1023.5,1020.8,1,20.1,9.15591,3.367,5.4,-2.7,0
-0.474951,0.880012,0,3.6,8.6,-0.382683,0.92388,20,-0.707107,-0.707107,0.382683,0.92388,6,7,74,59,1021.2,1017.3,5,21.4,8.58684,4.83231,3.7,-3.9,0
-0.490029,0.871706,0,3.2,8.5,-0.707107,0.707107,39,-0.382683,-0.92388,-0.707107,0.707107,4,17,83,62,1018.8,1017.7,3,20.1,7.78612,2.98177,4.7,-1.1,0
-0.504961,0.863142,0,5.4,9.6,-0.707107,0.707107,26,-0.707107,-0.707107,-0.382683,0.92388,7,7,60,51,1025.2,1021.3,3,20.4,10.7472,8.03153,3.3,-3.9,0
-0.519744,0.854322,0,4.8,10.1,-1.83697e-16,-1,28,-0.707107,-0.707107,-0.382683,-0.92388,4,9,71,34,1021.7,1016.1,1,19.1,17.3544,5.38655,9,-5.6,0
-0.534373,0.845249,0,4.8,7,6.12323e-17,1,26,-0.707107,-0.707107,0.382683,0.92388,4,6,67,68,1021.9,1018.3,5,20.7,6.20414,6.35374,1.7,-3.6,0
-0.548843,0.835925,0,2.6,7.8,6.12323e-17,1,26,-0.92388,-0.382683,-0.382683,0.92388,2,9,70,63,1023.1,1020.2,4,20.4,7.35861,5.66103,1.3,-2.9,0
-0.563151,0.826354,0,4.4,8.4,-0.382683,0.92388,26,-0.707107,-0.707107,-0.382683,0.92388,6,13,73,57,1025.6,1023.1,7,19.1,8.94517,4.95808,3.3,-2.5,0
-0.577292,0.816538,0,4.4,9.1,-0.92388,0.382683,31,-0.707107,-0.707107,-0.382683,0.92388,4,9,69,49,1028.4,1025.5,3,20.1,11.2392,5.87068,2.2,-2.9,0
-0.591261,0.80648,0,5,7.5,-0.707107,0.707107,30,-0.92388,-0.382683,-0.92388,0.382683,2,11,71,58,1028.8,1025.5,3,19.1,8.63177,5.38655,2.6,-3.3,0
-0.605056,0.796183,1.2,3.4,4.8,-0.382683,0.92388,30,-0.707107,-0.707107,-0.382683,0.92388,6,13,78,65,1027.6,1025,4,18.2,6.86883,3.90304,3.4,-2.6,1
-0.618671,0.78565,0.8,2.4,3,-0.707107,0.707107,26,-0.707107,-0.707107,-0.382683,0.92388,4,7,81,89,1026.6,1024.1,8,18,1.84843,3.31272,0.4,-2.5,0
-0.632103,0.774884,4.6,2.2,6.5,-0.707107,0.707107,22,-1,1.22465e-16,-0.707107,0.707107,4,9,87,69,1025.9,1022.2,6,17.3,5.952,2.18701,4.6,-3.7,1
-0.658402,0.752667,1.8,1.2,4.2,-1.83697e-16,-1,26,-0.382683,-0.92388,-1.83697e-16,-1,2,6,96,62,1014.6,1010.5,7,18.6,7.71614,0.651575,5,-4.1,1
-0.67126,0.741222,1.2,2.6,9.4,-0.707107,-0.707107,20,-0.382683,-0.92388,-1.83697e-16,-1,11,7,54,35,1014.8,1012.2,7,18.5,16.1979,9.48769,3.7,-2.6,1
-0.683919,0.729558,0,4,0,-0.382683,-0.92388,19,-0.382683,-0.92388,0.382683,-0.92388,2,7,55,55,1015,1012.7,7,17.2,9.15889,9.1237,0.5,-2.3,0
-0.696376,0.717677,0,1.6,10.2,0.382683,-0.92388,39,-1.83697e-16,-1,-0.382683,-0.92388,6,13,55,35,1016.8,1012.7,1,18.5,16.3068,9.21532,4.6,-4.1,0
-0.708627,0.705584,0,5.2,10.2,-1.83697e-16,-1,35,-0.707107,-0.707107,-1.83697e-16,-1,4,13,46,32,1017.1,1012.6,1,17.8,17.4875,11.7793,4.4,-4.5,0
-0.720667,0.693281,0,5.4,10.1,-1.83697e-16,-1,30,-0.382683,-0.92388,-1.83697e-16,-1,7,11,45,33,1018.5,1015,0,16.6,16.8817,11.9862,4.3,-3.5,0
-0.732494,0.680773,0,5,9.6,0.707107,-0.707107,17,-0.707107,-0.707107,0.382683,-0.92388,4,7,59,32,1019.5,1015.1,1,14.4,17.4486,7.91237,7.5,-4.4,0
-0.744104,0.668064,0,3.6,6,-0.707107,-0.707107,13,-0.707107,-0.707107,-0.382683,-0.92388,4,2,58,42,1019.6,1015.4,7,14.1,13.3796,8.14133,6.6,-4.2,0
-0.755493,0.655156,0,1.8,0,0.707107,0.707107,24,-0.707107,-0.707107,-0.382683,-0.92388,7,7,69,83,1015.6,1012.7,8,15,2.8521,5.64324,-0.6,-2.9,0
-0.766659,0.642055,5,0.4,10,-1.83697e-16,-1,33,-1.83697e-16,-1,-1.83697e-16,-1,9,15,69,48,1010.2,1007.3,3,17.9,11.4629,5.77203,3.4,-2.9,1
-0.777597,0.628763,0,7,7.3,-0.382683,-0.92388,44,-1.83697e-16,-1,-0.382683,-0.92388,20,17,68,60,1010.2,1008.9,7,16,7.84874,5.90605,1.4,-1.3,0
-0.788305,0.615285,1,4.8,8.3,-0.707107,-0.707107,30,-0.707107,-0.707107,-0.92388,-0.382683,7,7,54,49,1018,1018,7,19.3,11.1885,9.54593,2.4,0,0
-0.798779,0.601624,0,4.6,8.2,-0.382683,-0.92388,19,-0.707107,-0.707107,-0.92388,-0.382683,7,4,58,45,1024.6,1021.2,4,17.3,12.5822,8.34614,5.7,-3.4,0
-0.809017,0.587785,0,3.2,9.2,-0.707107,0.707107,28,-0.707107,-0.707107,-0.707107,0.707107,6,13,65,47,1025.8,1023.8,1,17.4,11.9283,6.65097,5.6,-2,0
-0.819015,0.573772,1.6,4,3.8,6.12323e-17,1,31,-0.707107,-0.707107,-0.382683,0.92388,6,7,72,85,1028.2,1026.9,7,18.9,2.57451,5.16303,-0.3,-1.3,1
-0.82877,0.559589,4.4,3.2,6.3,6.12323e-17,1,30,-0.92388,0.382683,6.12323e-17,1,6,13,77,60,1030.4,1027.9,6,19.3,8.08676,4.13755,2,-2.5,1
-0.83828,0.54524,0.8,3,1.8,0.382683,0.92388,17,-0.382683,-0.92388,-0.707107,0.707107,4,6,86,96,1028.1,1026.4,7,17.4,0.646507,2.36873,0.2,-1.7,0
-0.847541,0.53073,17.4,3.8,8.5,0.382683,0.92388,26,-0.707107,-0.707107,6.12323e-17,1,4,13,90,60,1028.1,1025,5,18.9,8.10521,1.67888,2.7,-3.1,1
-0.856551,0.516062,2.6,4,0.9,-0.382683,0.92388,13,-0.707107,-0.707107,0.382683,0.92388,4,4,85,59,1024.1,1019.1,7,17,8.36963,2.54263,4.7,-5,1
-0.865307,0.501242,0,1.8,5.3,-1.83697e-16,-1,37,0.92388,0.382683,-1.83697e-16,-1,4,17,72,79,1013.8,1009.1,7,20.4,3.76935,5.22296,0,-4.7,0
-0.873807,0.486273,1.4,3.2,10.1,-0.382683,-0.92388,26,-0.382683,-0.92388,-0.707107,-0.707107,7,7,59,36,1016.1,1015.6,1,17.9,15.7426,8.13006,3.9,-0.5,1
-0.882048,0.47116,0,4,9.8,-0.382683,-0.92388,20,-0.707107,-0.707107,-0.707107,0.707107,7,2,57,45,1024,1021.6,4,16.1,12.554,8.52419,6.6,-2.4,0
-0.890028,0.455907,0,2.4,0.2,-0.382683,-0.92388,13,-0.382683,-0.92388,0.382683,-0.92388,6,4,75,65,1026.1,1023.2,7,15.4,6.81664,4.41103,5.2,-2.9,0
-0.905193,0.425,0,2.2,3.3,-1,1.22465e-16,11,-0.707107,-0.707107,0.382683,-0.92388,6,2,78,55,1025.5,1021.7,6,17.6,9.5718,3.8849,5.9,-3.8,0
-0.912375,0.409356,0,1.8,2.6,-0.92388,0.382683,26,-0.707107,-0.707107,-0.92388,0.382683,6,4,85,83,1026.1,1024.1,8,15.8,2.97028,2.51885,3.8,-2,0
-0.919286,0.39359,6,0.6,1.3,-0.382683,0.92388,33,-0.382683,0.92388,-0.707107,0.707107,2,13,92,57,1026.1,1022.9,7,17.3,8.82389,1.31397,3.3,-3.2,1
-0.925925,0.377708,3,4.2,0,-1.83697e-16,-1,15,-1,1.22465e-16,-0.382683,-0.92388,2,6,95,97,1022.4,1019.7,8,16.4,0.482699,0.804214,1.2,-2.7,1
-0.938377,0.345612,0.2,0,1.5,0.92388,0.382683,26,-0.382683,-0.92388,0.707107,0.707107,4,13,97,83,1018.1,1013.5,6,17.9,3.00943,0.483833,3.4,-4.6,0
-0.944188,0.329408,2.4,1.6,1.7,-0.382683,-0.92388,13,-0.707107,-0.707107,-0.382683,-0.92388,4,6,85,74,1012.2,1009.3,7,20,4.83601,2.60257,1.5,-2.9,1
-0.949718,0.313107,0,2,10,-1.83697e-16,-1,35,-1.83697e-16,-1,-1.83697e-16,-1,11,15,58,45,1011.5,1008.5,1,17.5,12.3664,8.35902,3.2,-3,0
-0.954967,0.296713,0,4,9.9,-1.83697e-16,-1,39,-1.83697e-16,-1,-1.83697e-16,-1,13,19,60,48,1011.8,1011.3,1,15.9,11.2475,7.75812,2.9,-0.5,0
-0.959933,0.280231,0,5.8,9.8,-1.83697e-16,-1,13,-0.707107,-0.707107,-0.707107,-0.707107,4,2,63,45,1014.9,1011.2,1,15.5,12.4225,7.01581,5.8,-3.7,0
-0.964614,0.263665,0,2.2,9.8,-1.83697e-16,-1,33,-1.83697e-16,-1,-1.83697e-16,-1,9,13,50,36,1011.7,1008.1,1,15.1,15.4848,10.3492,4.5,-3.6,0
-0.96901,0.247022,0,4.6,9.8,-1.83697e-16,-1,22,-0.382683,-0.92388,0.382683,-0.92388,7,11,54,31,1014.1,1011.4,1,14,17.5566,9.16328,5.3,-2.7,0
-0.973118,0.230306,0,3,9.1,-0.707107,-0.707107,24,-0.382683,-0.92388,-0.92388,-0.382683,11,4,53,35,1018,1016.2,4,13.9,15.8137,9.42349,5.1,-1.8,0
-0.976938,0.213521,0,4.8,1,-0.707107,-0.707107,15,-0.707107,-0.707107,-0.382683,-0.92388,4,6,63,58,1020.7,1017.7,7,14.8,8.44299,6.9776,4,-3,0
-0.980469,0.196673,2.6,2.2,0,-0.382683,-0.92388,13,-0.707107,-0.707107,-0.707107,-0.707107,4,4,92,90,1019.8,1017.3,8,12.7,1.6079,1.26711,0.7,-2.5,1
-0.983709,0.179767,6,0.2,9.2,-1.83697e-16,-1,17,-0.382683,-0.92388,-0.707107,0.707107,6,4,86,50,1021.7,1019.3,3,12.4,10.7539,2.2772,7.7,-2.4,1
-0.986658,0.162807,0,2.6,8,-0.382683,-0.92388,19,-0.707107,-0.707107,-1,1.22465e-16,6,4,73,45,1024.7,1021.2,5,14.2,12.3384,4.77243,6.2,-3.5,0
-0.989314,0.145799,0,2.6,9.6,-1.83697e-16,-1,26,-0.707107,-0.707107,-0.382683,-0.92388,4,7,70,33,1022,1017.6,2,16,16.8564,5.47171,4.7,-4.4,0
-0.991677,0.128748,0,3.2,8.3,-1.83697e-16,-1,37,-0.707107,0.707107,-1.83697e-16,-1,4,9,61,34,1018.7,1013.5,3,12.7,16.2349,7.32881,6.4,-5.2,0
-0.993747,0.111659,0,5,10.1,-1.83697e-16,-1,24,-0.382683,-0.92388,-0.382683,-0.92388,9,9,61,35,1016.8,1013.2,1,12.9,15.9213,7.34035,7,-3.6,0
-0.995521,0.0945367,0,2.4,3.3,-0.382683,-0.92388,17,-0.382683,-0.92388,-0.707107,0.707107,6,7,74,89,1018.6,1016.1,8,15.5,1.83551,4.61671,2,-2.5,0
-0.997001,0.0773865,1.8,0.8,2.1,-0.382683,0.92388,22,-0.382683,-0.92388,-0.382683,0.92388,7,9,84,68,1020.6,1017.7,6,16.5,6.08685,2.71516,3.4,-2.9,1
-0.999074,0.0430222,2.4,0.6,0.1,-0.382683,-0.92388,19,-0.92388,-0.382683,-0.92388,-0.382683,4,6,89,88,1019.8,1017,7,15.1,1.97768,1.80127,0.2,-2.8,1
-0.999667,0.0258184,8.8,0.8,0.8,-0.382683,-0.92388,28,-0.707107,-0.707107,-0.382683,-0.92388,9,7,93,90,1014.1,1010.6,8,14.3,1.64643,1.11766,2.1,-3.5,1
-0.999963,0.008607,15.4,1.2,3.7,-0.707107,-0.707107,26,-0.707107,-0.707107,-1,1.22465e-16,6,9,79,61,1015,1014.8,5,17.9,7.89866,3.6972,4.5,-0.2,1
-0.999963,-0.008607,0,2,8.5,-0.92388,0.382683,24,-0.707107,-0.707107,-0.707107,0.707107,6,11,69,61,1022.2,1020.7,3,18.7,7.89866,5.80781,3.7,-1.5,0
-0.999667,-0.0258184,0.4,3,8.9,6.12323e-17,1,19,-0.707107,-0.707107,0.707107,0.707107,4,6,76,49,1022,1017.4,5,19.5,11.307,4.34769,3.6,-4.6,0
-0.999074,-0.0430222,0,3.4,4.7,0.382683,0.92388,15,-0.92388,0.382683,0.382683,0.92388,2,7,78,70,1018.2,1014.4,6,18.8,5.76562,3.92122,4,-3.8,0
-0.998186,-0.0602133,0,2,9.7,0.382683,0.92388,13,-0.382683,-0.92388,0.92388,0.382683,6,6,82,31,1021.7,1019.1,1,16.1,18.2355,3.07623,8.3,-2.6,0
-0.997001,-0.0773865,0,3.2,9.2,6.12323e-17,1,19,-0.707107,-0.707107,6.12323e-17,1,4,9,72,52,1026.1,1024.1,2,14.9,10.2857,5.00489,6.7,-2,0
-0.995521,-0.0945367,0,3.2,9.6,-1.83697e-16,-1,17,-0.707107,-0.707107,-1.83697e-16,-1,4,6,69,47,1030.6,1027.3,1,15.7,11.8035,5.6742,5.9,-3.3,0
-0.993747,-0.111659,0,3.4,5.8,-0.92388,0.382683,30,-0.92388,-0.382683,-0.382683,0.92388,6,9,66,56,1030.2,1027.3,7,15.3,8.961,6.31721,3.4,-2.9,0
-0.991677,-0.128748,1.6,2.6,0,-0.707107,-0.707107,17,-0.707107,-0.707107,-0.382683,0.92388,6,6,94,76,1030.1,1028,8,13.6,4.27425,0.948287,3.7,-2.1,1
-0.989314,-0.145799,0.6,0.4,9.6,-0.382683,0.92388,22,-0.707107,-0.707107,-0.382683,0.92388,4,9,76,57,1031.6,1029.4,2,16.6,8.75017,4.25101,2.9,-2.2,0
-0.986658,-0.162807,0.2,5,5.2,-0.92388,0.382683,19,-0.92388,-0.382683,-0.707107,0.707107,4,4,75,62,1030,1026.4,7,16.7,7.49656,4.45606,3.1,-3.6,0
-0.983709,-0.179767,0,3.2,9.2,6.12323e-17,1,19,-0.92388,-0.382683,-0.382683,0.92388,4,7,87,53,1028.2,1025.1,2,13.6,9.86948,2.12427,6.3,-3.1,0
-0.980469,-0.196673,1.6,2.2,2.3,-0.382683,-0.92388,15,-0.92388,-0.382683,-0.707107,-0.707107,4,2,95,71,1027.4,1025.1,7,13,5.35753,0.78287,5.4,-2.3,1
-0.976938,-0.213521,0.2,0.6,3.1,6.12323e-17,1,22,-0.707107,-0.707107,1,0,4,6,84,71,1026.7,1023.8,7,16.1,5.36995,2.70667,2.6,-2.9,0
-0.973118,-0.230306,0,1.6,8.7,6.12323e-17,1,22,-0.707107,-0.707107,0.382683,0.92388,6,9,80,65,1026.8,1024,6,16.8,6.80623,3.47273,3.6,-2.8,0
-0.96901,-0.247022,0.2,2.6,8.1,6.12323e-17,1,20,-0.382683,-0.92388,0.382683,0.92388,6,11,88,58,1025.8,1022.9,4,16.3,8.57949,1.99328,4.6,-2.9,0
-0.964614,-0.263665,0.4,3.2,7,6.12323e-17,1,20,-0.382683,-0.92388,0.382683,0.92388,4,7,81,65,1024.8,1022,5,17.9,6.83749,3.31014,3.1,-2.8,0
-0.959933,-0.280231,1.6,1.4,5.1,0.382683,0.92388,20,-0.707107,-0.707107,0.707107,0.707107,2,7,92,69,1021.9,1017.5,7,17.9,5.93841,1.32014,3.7,-4.4,1
-0.954967,-0.296713,2.8,1.4,3.5,-1.83697e-16,-1,37,0.92388,-0.382683,0.382683,-0.92388,4,6,84,85,1015.5,1012.5,7,20.1,2.55855,2.79219,-2.3,-3,1
-0.949718,-0.313107,0.2,2.4,9.2,-1.83697e-16,-1,19,-1.83697e-16,-1,0.382683,-0.92388,9,9,64,43,1018.7,1016.1,6,16.9,13.1138,6.85728,4.6,-2.6,0
-0.944188,-0.329408,0.2,3.6,1,-0.707107,-0.707107,13,-0.707107,-0.707107,-0.707107,-0.707107,6,2,68,67,1021.5,1020,8,13.9,6.12268,5.8098,2,-1.5,0
-0.938377,-0.345612,3,1.4,9.4,-1.83697e-16,-1,26,-0.707107,-0.707107,-1.83697e-16,-1,4,11,65,33,1022.8,1018.9,1,15.3,16.7304,6.54332,4.4,-3.9,1
-0.932289,-0.361714,0,4.8,9.8,-0.707107,0.707107,26,-0.707107,-0.707107,-0.707107,-0.707107,7,4,57,41,1023.1,1020.6,1,13.4,13.7522,8.34677,7.5,-2.5,0
-0.925925,-0.377708,0,3.4,6.2,-0.382683,0.92388,26,-0.707107,-0.707107,-0.382683,0.92388,6,9,56,59,1026.9,1024.4,6,16.9,8.24942,8.8378,2.9,-2.5,0
-0.919286,-0.39359,0,2.8,6,6.12323e-17,1,15,-0.92388,0.382683,0.382683,0.92388,4,7,72,67,1027.5,1024.9,6,16.6,6.29075,5.07181,2.8,-2.6,0
-0.912375,-0.409356,0,2.6,9.5,-0.382683,0.92388,22,-0.707107,-0.707107,6.12323e-17,1,4,13,81,56,1028.9,1026.4,4,15.8,9.09195,3.25632,4.8,-2.5,0
-0.905193,-0.425,0,3.2,5.6,6.12323e-17,1,33,-0.382683,-0.92388,6.12323e-17,1,4,13,77,53,1028.7,1025.9,4,17.1,9.93724,4.06757,3.7,-2.8,0
-0.897743,-0.440519,1,2.8,4.9,6.12323e-17,1,19,-0.92388,-0.382683,-0.382683,-0.92388,4,2,86,73,1025.4,1022,6,16.3,4.96955,2.34844,3.1,-3.4,0
-0.882048,-0.47116,0.6,2.2,9,-0.707107,-0.707107,20,-0.92388,-0.382683,-0.92388,-0.382683,6,6,69,54,1017.6,1015.3,5,17.1,9.74375,5.73636,4.9,-2.3,0
-0.873807,-0.486273,0,3.4,7.7,-0.92388,0.382683,24,-0.92388,-0.382683,-0.92388,0.382683,4,6,67,55,1019.5,1016.8,7,18.2,9.43557,6.23287,3.4,-2.7,0
-0.865307,-0.501242,0,2.6,9.1,0.92388,-0.382683,15,-0.707107,-0.707107,0.92388,0.382683,6,7,75,55,1020,1015.7,3,16.7,9.49999,4.45606,5.8,-4.3,0
-0.856551,-0.516062,0,3,10.3,0.382683,-0.92388,33,-0.707107,-0.707107,-1.83697e-16,-1,2,11,51,22,1018.7,1014.7,0,18.5,22.9363,10.3323,4.9,-4,0
-0.83828,-0.54524,0,4.6,10.1,0.382683,-0.92388,22,-0.92388,0.382683,-1.83697e-16,-1,4,9,53,34,1021,1016.8,1,17.2,16.7158,9.66756,5.8,-4.2,0
-0.82877,-0.559589,0,3.6,10,-1.83697e-16,-1,24,-0.707107,-0.707107,0.382683,-0.92388,2,7,64,30,1019.6,1014.5,2,15.4,18.7234,6.7778,9.1,-5.1,0
-0.819015,-0.573772,0,3.4,10,0.382683,-0.92388,20,-0.92388,-0.382683,0.382683,-0.92388,2,7,60,29,1016.8,1011.4,1,16.6,19.3109,7.80035,8.6,-5.4,0
-0.809017,-0.587785,0,3.6,10.3,-1.83697e-16,-1,46,-0.707107,-0.707107,-1.83697e-16,-1,2,20,55,25,1011.4,1008.1,1,17.3,20.8314,9.13073,4,-3.3,0
-0.798779,-0.601624,0,9.2,10.2,-0.707107,-0.707107,28,-0.707107,-0.707107,0.382683,-0.92388,11,7,46,36,1017.2,1014,1,16.1,15.8368,11.6266,6.5,-3.2,0
-0.788305,-0.615285,0,4,10.1,-0.382683,-0.92388,19,-0.707107,-0.707107,-0.707107,-0.707107,4,4,47,28,1017.4,1015.3,1,17.4,19.9624,11.4326,8.8,-2.1,0
-0.777597,-0.628763,0,3,10,0.382683,0.92388,15,-0.707107,-0.707107,0.382683,0.92388,2,9,58,37,1019.6,1015.8,1,17.5,15.7495,8.35902,7.8,-3.8,0
-0.755493,-0.655156,0,3.8,10.1,6.12323e-17,1,26,-0.382683,-0.92388,6.12323e-17,1,2,13,56,47,1015.1,1013.7,1,21.9,12.0988,9.18207,3,-1.4,0
-0.744104,-0.668064,0,4.6,7.7,0.707107,0.707107,22,-0.92388,-0.382683,0.382683,0.92388,2,11,70,69,1017.7,1012.6,6,19.9,5.99742,5.63936,3,-5.1,0
-0.732494,-0.680773,0.2,3,10.6,-1.83697e-16,-1,35,-0.382683,-0.92388,-0.382683,-0.92388,6,13,43,19,1017.1,1014.9,0,21.9,25.2185,13.1533,3,-2.2,0
-0.720667,-0.693281,0,8.2,10.4,0.382683,0.92388,22,-0.92388,-0.382683,0.382683,0.92388,6,13,46,52,1024,1019.4,1,16.4,10.2313,11.6535,4.5,-4.6,0
-0.708627,-0.705584,0,3.6,9.3,0.382683,0.92388,28,-0.707107,-0.707107,0.707107,0.707107,2,11,69,59,1019.3,1013.7,2,17.7,8.41413,5.76311,4.7,-5.6,0
-0.696376,-0.717677,0,3.8,10.5,6.12323e-17,1,20,-0.92388,-0.382683,-0.382683,-0.92388,4,2,87,29,1019.4,1015.6,1,16.4,19.4669,2.17167,9.9,-3.8,0
-0.683919,-0.729558,0,4,10.4,-1.83697e-16,-1,26,-0.707107,-0.707107,-1.83697e-16,-1,4,9,69,30,1017,1010.5,5,18.6,18.7785,5.80333,6.3,-6.5,0
-0.67126,-0.741222,0,4,10.7,-1.83697e-16,-1,39,0.382683,-0.92388,-1.83697e-16,-1,7,19,40,22,1013.8,1011.2,1,18.8,22.4515,13.8902,1.7,-2.6,0
-0.658402,-0.752667,0,8.2,10.7,-0.382683,-0.92388,22,-0.382683,-0.92388,0.707107,-0.707107,7,6,38,21,1017.5,1013.3,0,13.4,23.0114,14.031,6.7,-4.2,0
-0.645348,-0.763889,0,6,10.8,-1.83697e-16,-1,22,-0.92388,-0.382683,-1.83697e-16,-1,6,6,41,22,1018.2,1014.3,3,15,22.6015,13.1478,6.4,-3.9,0
-0.632103,-0.774884,0,2.8,11,0.382683,-0.92388,41,-0.382683,-0.92388,-1.83697e-16,-1,2,19,48,20,1019,1014.6,0,15.3,24.1752,10.9492,7.7,-4.4,0
-0.618671,-0.78565,0,7.4,11,-0.382683,-0.92388,24,-0.382683,-0.92388,0.382683,0.92388,4,13,36,31,1020.4,1018.7,0,19.7,18.0747,15.4964,3.5,-1.7,0
-0.605056,-0.796183,0,4.8,10,6.12323e-17,1,24,-0.707107,-0.707107,0.382683,0.92388,6,11,61,53,1026.3,1022.4,1,18.1,10.081,7.6435,4.6,-3.9,0
-0.591261,-0.80648,0,3.4,9.9,0.92388,0.382683,19,-0.707107,-0.707107,0.92388,0.382683,4,9,71,52,1025.5,1021.2,1,19.1,10.4027,5.38655,4,-4.3,0
